 No. ,Sub-brand,SAP code,SAP Description,IR DESCRIPTION,Form D description,SIZE,List No.,LABEL ,,IR,IR NO,VALID DATE,IR NO,H.S code,Country of Origin,Manufacturer' Name & Address,"Claimed as Authorized Distributor or Distributed by Only
(Yes/No)",Remark,Category
1,Similac Mum,208132002,Similac Mum Eye-Q(IQ) Vanilla Sachet 36.5gm ,"Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Vanilla Flavor), Similac Mum Brand","Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Vanilla Flavor), (36.5g/Multilayer Sachet)  Brand:Similac Mum",36.5g,S348S2,N/A,N/A,45296,45313,1/22/2027,IR-F/2024-NPW/000176,1901.90.39,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 , Tuas South Avenue 10 , 637437 , Singapore",Yes,,Food Supplement 
2,Similac Mum,208132003,Similac Mum Eye-Q(IQ) Strawberry Yoghurt Sachet 36.5g ,"Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Strawberry Yoghurt Flavor), Similac Mum Brand","Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Strawberry Yoghurt Flavor), (36.5g/Multilayer Sachet)  Brand:Similac Mum",36.5g,S875S0,N/A,N/A,45296,45313,1/22/2027,IR-F/2024-NPW/000175,1901.90.39,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 , Tuas South Avenue 10 , 637437 , Singapore",Yes,,Food Supplement 
3,Similac Mum,208131004,Similac Mum Eye-Q(IQ) Strawberry Yoghurt 400g ,"Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Strawberry Yoghurt Flavor), Similac Mum Brand","Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Strawberry Yoghurt Flavor), (400g/Can)  Brand:Similac Mum",400g,S875S0,N/A,N/A,45296,45313,1/22/2027,IR-F/2024-NPW/000173,1901.90.39,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 , Tuas South Avenue 10 , 637437 , Singapore",Yes,,Food Supplement 
4,Similac Mum,208131003,Similac Mum Eye-Q(IQ) Vanilla 400g ,"Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Vanilla Flavor), Similac Mum Brand","Food for Special Dietary Use (For Pregnant & Breastfeeding Mothers) (Vanilla Flavor),(400g/Can) Brand: Similac Mum",400g,S348S2,N/A,N/A,45296,45313,1/22/2027,IR-F/2024-NPW/000174,1901.90.39,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 , Tuas South Avenue 10 , 637437 , Singapore",Yes,,Food Supplement 
5,Similac Mum,208131002,Similac Mum Eye-Q(IQ) Vanilla 900g,"Formulated Supplementary Food (For Pregnant &
Breastfeeding Mothers) (Vanilla Flavor), Similac Mum Brand","Formulated Supplementary Food (For Pregnant & Breastfeeding Mothers)Vanilla Flavour, (900g/Can)  Brand:Similac Mum",900g,S348S2,N/A,N/A,44356,44391,7/14/2024,IR-F/2021-NPW/000836,1901.90.39,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 , Tuas South Avenue 10 , 637437 , Singapore",Yes,,Food Supplement 
6,Ensure,201112012,Ensure Strawberry 400gm (Thai Label),"Complete Balanced Nutrition (Strawberry Flavor), Ensure Brand",ALZ source,400g,S618A0,N/A,N/A,44390,44435,8/27/2024,IR-F/2021-NPW/001444,ALZ source,Netherland (ZW),"Abbott Laboratories B.V, Rieteweg 21 , 8041 , AJ Zwolle , Netherlands",Yes,,Food Supplement 
7,Ensure,201112008,Ensure Vanilla 400gm (Thai Label),"Nutritional Supplement for Adults (Vanilla Flavour), Ensure Brand","Nutritional Supplement for Adults (Vanilla Flavour), (400g/Can) Brand : Ensure",400g,S616S0,N/A,N/A,45265,45313,1/22/2027,IR-F/2024-NPW/000226,2106.90.99,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 , Tuas South Avenue 10 , 637437 , Singapore",Yes,,Food Supplement 
8,Ensure,201113005,Ensure Gold Vanilla Sachet 60.6gm ,"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Vanilla Flavor) (Less Sweet), Ensure Gold Brand","Nutritional Supplement for Adults (Complete Balanced Nutrition) (Vanilla Flavor) (Less Sweet), (60.6g/Multilayer
Sachet) Brand:Ensure Gold","60.6g/Multilayer
Sachet",S907S1,N/A,N/A,44965,45036,4/20/2026,IR-F/2023-NPW/000761,2106.90.99,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 Tuas, South Avenue 10, Singapore 637437",Yes,,Food Supplement 
9,Ensure,201112013,Ensure Gold Vanilla 400gm,"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Vanilla Flavor) (Less Sweet), Ensure Gold Brand","Nutritional Supplement for Adults (Complete Balanced Nutrition) (Vanilla Flavor) (Less Sweet), (400g/Can) Brand:Ensure Gold",400g,S907S1,N/A,N/A,44965,45036,4/20/2026,IR-F/2023-NPW/000849,2106.90.99,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 Tuas, South Avenue 10, Singapore 637437",Yes,,Food Supplement 
10,Ensure,201112014,Ensure Gold Vanilla 850gm ,"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Vanilla Flavor) (Less Sweet), Ensure Gold Brand","Nutritional Supplement for Adults (Complete Balanced Nutrition) (Vanilla Flavor) (Less Sweet), (850g/Can) Brand:Ensure Gold",850g,S907S1,N/A,N/A,44965,45036,4/20/2026,IR-F/2023-NPW/000849,2106.90.99,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 Tuas, South Avenue 10, Singapore 637437",Yes,,Food Supplement 
11,Ensure,201112015,Ensure Wheat 400gm ,"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Wheat Flavor) (Less Sweet), Ensure Gold Brand","Nutritional Supplement for Adults (Complete Balanced Nutrition) (Wheat Flavor) (Less Sweet), (400g/Can),Brand:Ensure Gold",400g,S956S0,N/A,N/A,44965,45036,4/20/2026,IR-F/2023-NPW/000850,2106.90.99,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 Tuas, South Avenue 10, Singapore 637437",Yes,,Food Supplement 
12,Ensure,201112016,Ensure Wheat 850gm ,"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Wheat Flavor) (Less Sweet), Ensure Gold Brand","Nutritional Supplement for Adults (Complete Balanced Nutrition) (Wheat Flavor) (Less Sweet, (850g/Can),Brand:Ensure Gold",850g,S956S0,N/A,N/A,44965,45036,4/20/2026,IR-F/2023-NPW/000850,2106.90.99,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 Tuas, South Avenue 10, Singapore 637437",Yes,,Food Supplement 
13,Prosure,207111001,Prosure Sachet 37.5gm ,"Food For Special Medical Purpose (For People with Cancer-lnduced Weight Loss) (Orange Flavoured), Prosure Brand",don�t use FormD,37.5g,P830A1,N/A,N/A,44378,44416,8/8/2024,IR-F/2021-NPW/001176,don�t use FormD,Spain (GR),"Abbott Laboratories S.A. Camino de Purchil, 68, 18004, Granada, Spain","Shared with Singapore label, Exemption of DoCA, Sample used only",,Food Supplement 
14,Prosure,207112001,Prosure Orange  380gm ,"Food For Special Medical Purpose (For People with Cancer lnduced-Weight Loss) (Orange Flavoured), Prosure Brand",ALG source,380g,P830A1,N/A,N/A,45296,45364,3/13/2027,IR-F/2024-NPW/000490,ALG source,Spain (GR),"Abbott Laboratories S.A. Camino de Purchil, 68, 18004, Granada, Spain","Yes - Shared with Singapore label, DoCA Stickering on top can",,Food Supplement 
15,Ensure,201112017,Ensure Gold Strawberry 400g,"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Strawberry Flavor), Brand: Ensure Gold",ALG source,400g,Y484A1,N/A,N/A,45198,45240,11/10/2026,IR-F/2023-NPW/002639,ALG source,Spain (GR),"Abbott Laboratories S.A
Camino de Purchil , 68, 18004 , Granada , Spain",,,
16,Ensure,201112018,Ensure Gold Strawberry 850g,"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Strawberry Flavor), Brand: Ensure Gold",ALG source,850g,Y484A1,N/A,N/A,45198,45240,11/10/2026,IR-F/2023-NPW/002639,ALG source,Spain (GR),"Abbott Laboratories S.A
Camino de Purchil , 68, 18004 , Granada , Spain",,,
17,Glucerna,203112006,GLUCERNA Gladiator 400GM,"Nutrition for The Dietary Management of
Diabetes (Vanilla Flavor), Glucerna Brand",ALG source,400g/Can,Y495A1,N/A,N/A,44938,44960,2/3/2026,IR-F/2023-NPW/000285,2106.90.99,Spain (GR),"Abbott Laboratories S.A Camino de Purchil , 68, 18004 Granada , Spain",Yes,Glucerna Gladiator,Food Supplement 
18,Glucerna,203112007,GLUCERNA Gladiator 850GM,"Nutrition for The Dietary Management of
Diabetes (Vanilla Flavor), Glucerna Brand",ALG source,850g/Can,Y495A1,N/A,N/A,44938,44960,2/3/2026,IR-F/2023-NPW/000285,2106.90.99,Spain (GR),"Abbott Laboratories S.A Camino de Purchil , 68, 18004 Granada , Spain",Yes,Glucerna Gladiator,Food Supplement 
19,Glucerna,203113009,GLUCERNA Gladiator 52.1GM,"Nutrition For The Dietary Management of Diabetes (Vanilla Flavour), Glucerna Brand",ALG source,"52.1g/Multilayer
Sachet",Y495A1,N/A,N/A,44939,44957,1/31/2026,IR-F/2023-NPW/000232,2106.90.99,Spain (GR),"Abbott Laboratories S.A Camino de Purchil , 68, 18004 Granada , Spain",Yes,Glucerna Gladiator,Food Supplement 
20,Similac Total Comfort,210131001,Similac Total Comfort Stage 3 820g,"Formulated Supplementary Food for Children (For 2 Years and Above), Brand: Similac Total Comfort",ALG source,820g/Can,S950,N/A,N/A,29-9-2023,45240,11/10/2026,IR-F2023-NPW002634,ALG source,Spain (GR),"Abbott Laboratories S.A
Camino de Purchil , 68, 18004 , Granada , Spain",,,
21,Similac Total Comfort,210132001,Similac Total Comfort Stage 3 30.8g,"Formulated Supplementary Food for Children (For 2 Years and Above), Brand: Similac Total Comfort",ALG source,30.8g/Multilayer Sachet,S950,N/A,N/A,29-9-2023,45240,11/10/2026,IR-F2023-NPW002635,ALG source,Spain (GR),"Abbott Laboratories S.A
Camino de Purchil , 68, 18004 , Granada , Spain",,,
22,Similac Total Comfort,210111001,Similac Total Comfort Stage 2 360g,"Formulated Supplementary Food for Children (For 1 - 2 Years), Brand: Similac Total Comfort",ALG source,360g/Can,S949,N/A,N/A,29-9-2023,45240,11/10/2026,IR-F2023-NPW002636,ALG source,Spain (GR),"Abbott Laboratories S.A
Camino de Purchil , 68, 18004 , Granada , Spain",,,
23,Similac Total Comfort,210121001,Similac Total Comfort Stage 1 360g,"Formulated Supplementary Food for Infant and Young Children (For 0 - 12 Months), Brand: Similac Total Comfort",ALG source,360g/Can,S948,N/A,N/A,29-9-2023,45240,11/10/2026,IR-F2023-NPW002637,ALG source,Spain (GR),"Abbott Laboratories S.A
Camino de Purchil , 68, 18004 , Granada , Spain",,,
24,Ensure ,201112021,Ensure Gold Almond (Plant-based Protein) 400gm (1x24Pcs),"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Almond Flavor) (Less Sweet), Ensure Gold Brand","Nutritional Supplement for Adults (Complete Balanced Nutrition) (Almond Flavor) (Less Sweet),  Brand: Ensure Gold ",400g,Y576S0,N/A,N/A,45265,45303,1/12/2027,IR-F/2024-NPW/000014,2106.90.99,Singapore (AMS), Abbott Manufacturing Singapore Private Limited ,,,
25,Ensure Liquid,201111006,Ensure Gold Vanilla RPB 220ml (1x24Pcs),"Nutritional Supplement for Adults (Complete Balanced Nutrition) (Vanilla Flavour), Ensure Gold Brand",ALZ source,220ml,Y609,N/A,N/A,45296,45364,3/13/2027,IR-F/2024-NPW/000487,ALZ source,Netherland (ZW),"Abbott Laboratories B.V
Rieteweg 21 , 8041 , AJ Zwolle , Netherlands",Yes,,
26,Glucerna Thai,203112005,Glucerna Triple Care 400gm (Thai Label) (1x24Pcs),"Food for Special Dietary Use (Vanilla Flavor), Brand: Glucerna SR","Food for Special Dietary Use (Vanilla Flavor), Brand: Glucerna SR",400g,S434,N/A,N/A,45268,45306,1/15/2027,IR-F/2024-NPW/000078,2106.90.99,Singapore (AMS),"Abbott Manufacturing Singapore Private Limited   26 , Tuas South Avenue 10 , 637437 , Singapore",Yes,,
27,Similac Einstein Stage 1,NPI,Similac Einstein,"Formulated Milk Powder (Infant Formula) (For 0-12 Months Old) (New Formula with Prodi-G� and 5HMOs), Similac Brand",don�t use FormD,400g,Y571,44537,44553,44571,44582,1/21/2025,IR-F/2022-NPW/000273,1901.10.20,Ireland (CH),"Abbott Ireland, Dromore West, Cootehill, Co Cavan, Ireland",Yes,,
28,Similac Einstein Stage 1,NPI,Similac Einstein,"Formulated Milk Powder (Infant Formula) (For 0-12 Months Old) (New Formula with Prodi-G� and 5HMOs), Similac Brand",don�t use FormD,850g,Y571,44537,44553,44571,44582,1/21/2025,IR-F/2022-NPW/000273,1901.10.20,Ireland (CH),"Abbott Ireland, Dromore West, Cootehill, Co Cavan, Ireland",Yes,,
29,Similac Einstein Stage 2,NPI,Similac Einstein,"Formulated Milk Powder (Follow-on Formula) (For 6-24 Months Old) (New Formula with Prodi-G� and 5HMOs), Similac Brand",don�t use FormD,400g,Y572,44537,44553,44571,44582,1/21/2025,IR-F/2022-NPW/000275,1901.10.20,Ireland (CH),"Abbott Ireland, Dromore West, Cootehill, Co Cavan, Ireland",Yes,,
30,Similac Einstein Stage 2,NPI,Similac Einstein,"Formulated Milk Powder (Follow-on Formula) (For 6-24 Months Old) (New Formula with Prodi-G� and 5HMOs), Similac Brand",don�t use FormD,850g,Y572,44537,44553,44571,44582,1/21/2025,IR-F/2022-NPW/000275,1901.10.20,Ireland (CH),"Abbott Ireland, Dromore West, Cootehill, Co Cavan, Ireland",Yes,,
